3.270915	1.76649
0	0
0.03333	0.0385635
0.06666	0.0756726
0.09999	0.113509
0.13332	0.154254
0.16665	0.200089
0.19998	0.253155
0.23331	0.312179
0.26664	0.374223
0.29997	0.436348
0.3333	0.49543
0.36663	0.550314
0.39996	0.605279
0.43329	0.665113
0.46662	0.7346
0.49995	0.814894
0.53328	0.902082
0.56661	0.993356
0.59994	1.0859
0.63327	1.17691
0.6666	1.26357
0.69993	1.3463
0.73326	1.42618
0.76659	1.50138
0.79992	1.57009
0.83325	1.62924
0.86658	1.67995
0.89991	1.72671
0.93324	1.77288
0.96657	1.81566
0.9999	1.85678
1.03323	1.89898
1.06656	1.94502
1.09989	1.99668
1.13322	2.04995
1.16655	2.10408
1.19988	2.1592
1.23321	2.21542
1.26654	2.27286
1.29987	2.33163
1.3332	2.39185
1.36653	2.45363
1.39986	2.51728
1.43319	2.58391
1.46652	2.65369
1.49985	2.72659
1.53318	2.80256
1.56651	2.88159
1.59984	2.96535
1.63317	3.06124
1.6665	3.16356
1.69983	3.2646
1.73316	3.2646
1.76649	3.2646
