0.1048511	0.23331
0	0
0.03333	-0.000520325
0.06666	-0.00173454
0.09999	-0.00312223
0.13332	-0.00416298
0.16665	-0.00433636
0.19998	-0.00312197
0.23331	6.10352E-07
0.26664	0.00629208
0.29997	0.0157259
0.3333	0.0268916
0.36663	0.0383787
0.39996	0.048777
0.43329	0.057161
0.46662	0.0654362
0.49995	0.0737106
0.53328	0.0816523
0.56661	0.0889292
0.59994	0.0952091
0.63327	0.10016
0.6666	0.10345
0.69993	0.104825
0.73326	0.104496
0.76659	0.102822
0.79992	0.100166
0.83325	0.0968901
0.86658	0.093355
0.89991	0.0899226
0.93324	0.0866594
0.96657	0.08226
0.9999	0.0770571
1.03323	0.0716898
1.06656	0.0666596
1.09989	0.0615828
1.13322	0.0564603
1.16655	0.0514092
1.19988	0.0465463
1.23321	0.0420118
1.26654	0.0377406
1.29987	0.0335425
1.3332	0.029227
1.36653	0.0246038
1.39986	0.0194824
1.43319	0.0118244
1.46652	0.00255322
1.49985	-0.00407886
1.53318	-0.00447575
1.56651	-0.00055418
1.59984	0.005577
1.63317	0.0122171
1.6665	0.0176652
1.69983	0.0202206
1.73316	0.0180465
1.76649	0.0122019
1.79982	0.00532999
1.83315	7.38716E-05
1.86648	-0.00142209
1.89981	-0.00118243
1.93314	-0.000651407
1.96647	7.93743E-05
