9.536748E-09	0.03333
0	0
0.03333	0
0.06666	0
0.09999	0
0.13332	-1.52588E-07
0.16665	-2.95639E-07
0.19998	-4.76837E-07
0.23331	-6.77109E-07
0.26664	-8.96454E-07
0.29997	-1.12534E-06
0.3333	-1.37329E-06
0.36663	-1.64032E-06
0.39996	-1.91689E-06
0.43329	-2.18391E-06
0.46662	-2.43187E-06
0.49995	-2.65121E-06
0.53328	-2.86102E-06
0.56661	-3.05176E-06
0.59994	-3.23296E-06
0.63327	-3.39508E-06
0.6666	-3.53813E-06
0.69993	-3.64304E-06
0.73326	-3.71933E-06
0.76659	-3.74794E-06
0.79992	-3.7384E-06
0.83325	-3.70026E-06
0.86658	-3.66211E-06
0.89991	-3.6335E-06
0.93324	-3.6335E-06
0.96657	-3.6335E-06
0.9999	-3.6335E-06
1.03323	-3.64304E-06
1.06656	-3.66211E-06
1.09989	-3.68118E-06
1.13322	-3.70979E-06
1.16655	-3.7384E-06
1.19988	-3.75748E-06
1.23321	-3.76701E-06
1.26654	-3.77655E-06
1.29987	-3.78609E-06
1.3332	-3.78609E-06
1.36653	-3.79562E-06
1.39986	-3.80516E-06
1.43319	-3.8147E-06
1.46652	-3.82423E-06
1.49985	-3.82423E-06
