0.02954905	1.53318
0	0
0.03333	-0.000787373
0.06666	-0.00676031
0.09999	-0.0366928
0.13332	-0.0520735
0.16665	-0.0535941
0.19998	-0.047067
0.23331	-0.0188892
0.26664	-0.00184102
0.29997	-1.35231E-05
0.3333	-0.00615241
0.36663	-0.0188797
0.39996	-0.0292939
0.43329	-0.0278425
0.46662	-0.0218586
0.49995	-0.0141914
0.53328	-0.00553085
0.56661	0.00343319
0.59994	0.0120108
0.63327	0.019512
0.6666	0.025247
0.69993	0.0285258
0.73326	0.0286585
0.76659	0.0166269
0.79992	-0.00852173
0.83325	-0.035379
0.86658	-0.0525363
0.89991	-0.0326552
0.93324	-0.00726741
0.96657	0.00264092
0.9999	0.00481084
1.03323	0.00528924
1.06656	0.00482749
1.09989	0.00348392
1.13322	0.00288964
1.16655	0.00256417
1.19988	0.00229798
1.23321	0.0020798
1.26654	0.00189836
1.29987	0.00174235
1.3332	0.0016005
1.36653	0.00146377
1.39986	0.00133782
1.43319	0.00122312
1.46652	0.0011184
1.49985	0.00102233
1.53318	0.000933657
1.56651	0.00085103
1.59984	0.000773191
1.63317	0.000698843
1.6665	0.00062665
1.69983	0.000555353
1.73316	0.000483618
1.76649	0.000410929
1.79982	0.00034112
1.83315	0.000275488
1.86648	0.000214586
1.89981	0.000158987
1.93314	0.000109301
1.96647	6.60801E-05
1.9998	2.99168E-05
2.03313	1.42097E-06
2.06646	-1.92165E-05
2.09979	-3.3865E-05
2.13312	-4.34971E-05
2.16645	-4.87995E-05
2.19978	-5.04208E-05
2.23311	-4.90284E-05
2.26644	-4.529E-05
2.29977	-3.98731E-05
2.3331	-3.34644E-05
2.36643	-2.67315E-05
2.39976	-2.03228E-05
2.43309	-1.4925E-05
2.46642	-1.11866E-05
2.49975	-9.79423E-06
