8.344625E-09	0.03333
0	0
0.03333	0
0.06666	-1.33514E-07
0.09999	-2.00272E-07
0.13332	-2.67029E-07
0.16665	-3.24249E-07
0.19998	-3.91006E-07
0.23331	-4.673E-07
0.26664	-5.43594E-07
0.29997	-6.38962E-07
0.3333	-7.34329E-07
0.36663	-8.58307E-07
0.39996	-1.00136E-06
0.43329	-1.16348E-06
0.46662	-1.33514E-06
0.49995	-1.50681E-06
0.53328	-1.67847E-06
0.56661	-1.83105E-06
0.59994	-1.99318E-06
0.63327	-2.1553E-06
0.6666	-2.30789E-06
0.69993	-2.43187E-06
0.73326	-2.5177E-06
0.76659	-2.57492E-06
0.79992	-2.61307E-06
0.83325	-2.64168E-06
0.86658	-2.66075E-06
0.89991	-2.67983E-06
0.93324	-2.68936E-06
0.96657	-2.68936E-06
0.9999	-2.68936E-06
1.03323	-2.68936E-06
1.06656	-2.67983E-06
1.09989	-2.67983E-06
1.13322	-2.67983E-06
1.16655	-2.67983E-06
