0.017584	2.39976
0	0
0.03333	0.00212981
0.06666	0.00386924
0.09999	0.00566022
0.13332	0.00803748
0.16665	0.0107721
0.19998	0.0132382
0.23331	0.0148094
0.26664	0.0154672
0.29997	0.0171615
0.3333	0.0171444
0.36663	0.0119419
0.39996	-0.00188528
0.43329	-0.0251124
0.46662	-0.0548119
0.49995	-0.0878138
0.53328	-0.131745
0.56661	-0.180891
0.59994	-0.212067
0.63327	-0.223686
0.6666	-0.230411
0.69993	-0.233438
0.73326	-0.233961
0.76659	-0.233174
0.79992	-0.232272
0.83325	-0.232451
0.86658	-0.233457
0.89991	-0.23425
0.93324	-0.234837
0.96657	-0.235226
0.9999	-0.235427
1.03323	-0.235448
1.06656	-0.235298
1.09989	-0.234984
1.13322	-0.234515
1.16655	-0.233901
1.19988	-0.233148
1.23321	-0.232221
1.26654	-0.230871
1.29987	-0.229117
1.3332	-0.227027
1.36653	-0.224667
1.39986	-0.222105
1.43319	-0.219408
1.46652	-0.216642
1.49985	-0.213749
1.53318	-0.210144
1.56651	-0.206031
1.59984	-0.20175
1.63317	-0.197645
1.6665	-0.194056
1.69983	-0.191325
1.73316	-0.189793
1.76649	-0.189904
1.79982	-0.191512
1.83315	-0.194078
1.86648	-0.19706
1.89981	-0.19992
1.93314	-0.202115
1.96647	-0.203108
1.9998	-0.202364
2.03313	-0.199817
2.06646	-0.196016
2.09979	-0.191552
2.13312	-0.187015
2.16645	-0.182994
2.19978	-0.18008
2.23311	-0.178839
2.26644	-0.179295
2.29977	-0.180928
2.3331	-0.183196
2.36643	-0.185553
2.39976	-0.187458
