1.553198	1.49985
0	0
0.03333	0.0484704
0.06666	0.0983377
0.09999	0.169061
0.13332	0.244618
0.16665	0.290557
0.19998	0.33736
0.23331	0.444967
0.26664	0.61987
0.29997	0.735863
0.3333	0.841133
0.36663	0.945146
0.39996	0.997307
0.43329	1.01754
0.46662	1.02621
0.49995	1.03776
0.53328	1.05479
0.56661	1.07071
0.59994	1.0861
0.63327	1.10155
0.6666	1.11768
0.69993	1.13507
0.73326	1.15433
0.76659	1.17604
0.79992	1.20081
0.83325	1.23853
0.86658	1.29001
0.89991	1.34224
0.93324	1.38222
0.96657	1.41098
0.9999	1.43802
1.03323	1.46299
1.06656	1.48552
1.09989	1.50528
1.13322	1.52189
1.16655	1.53501
1.19988	1.54432
1.23321	1.55003
1.26654	1.55276
1.29987	1.55312
1.3332	1.55173
1.36653	1.54921
1.39986	1.54617
1.43319	1.54324
1.46652	1.54102
1.49985	1.54015
