6.3	1.86648
0	0
0.03333	0.018639
0.06666	0.0372781
0.09999	0.0350501
0.13332	-0.0784689
0.16665	-0.0932056
0.19998	-0.0955676
0.23331	-0.0882991
0.26664	-0.0741444
0.29997	-0.0396349
0.3333	0.0216289
0.36663	0.0960102
0.39996	0.206622
0.43329	0.449585
0.46662	0.603822
0.49995	0.77003
0.53328	1.0042
0.56661	1.26191
0.59994	1.51119
0.63327	1.72005
0.6666	1.88593
0.69993	2.03197
0.73326	2.16479
0.76659	2.291
0.79992	2.41721
0.83325	2.55003
0.86658	2.67345
0.89991	2.79686
0.93324	2.92028
0.96657	3.0437
0.9999	3.16712
1.03323	3.29053
1.06656	3.41395
1.09989	3.53737
1.13322	3.66078
1.16655	3.7842
1.19988	3.90762
1.23321	4.03104
1.26654	4.15445
1.29987	4.27787
1.3332	4.40129
1.36653	4.5247
1.39986	4.64306
1.43319	4.76141
1.46652	4.87976
1.49985	4.99812
1.53318	5.11647
1.56651	5.23482
1.59984	5.35317
1.63317	5.47153
1.6665	5.58988
1.69983	5.70823
1.73316	5.82659
1.76649	5.94494
1.79982	6.06329
1.83315	6.18165
1.86648	6.3
