1.468047	1.29987
0	1.08165
0.03333	1.07799
0.06666	1.074
0.09999	1.07013
0.13332	1.06688
0.16665	1.06473
0.19998	1.05679
0.23331	1.07167
0.26664	1.16086
0.29997	1.24207
0.3333	1.25238
0.36663	1.24108
0.39996	1.2306
0.43329	1.24338
0.46662	1.31326
0.49995	1.41119
0.53328	1.4652
0.56661	1.46107
0.59994	1.43649
0.63327	1.39726
0.6666	1.3494
0.69993	1.29922
0.73326	1.24388
0.76659	1.1785
0.79992	1.10656
0.83325	1.03117
0.86658	0.951796
0.89991	0.867885
0.93324	0.78197
0.96657	0.696537
0.9999	0.614072
1.03323	0.537088
1.06656	0.465166
1.09989	0.395787
1.13322	0.328359
1.16655	0.262295
1.19988	0.197012
1.23321	0.131926
1.26654	0.0664516
1.29987	0
