0.278753	2.63307
0	0
0.03333	0.020734
0.06666	0.0478399
0.09999	0.091966
0.13332	0.144574
0.16665	0.196
0.19998	0.236578
0.23331	0.256645
0.26664	0.248353
0.29997	0.218146
0.3333	0.177794
0.36663	0.139066
0.39996	0.113733
0.43329	0.103094
0.46662	0.0988841
0.49995	0.0985272
0.53328	0.0994466
0.56661	0.0990657
0.59994	0.0948081
0.63327	0.0643486
0.6666	0.0657353
0.69993	0.0752457
0.73326	0.0657353
0.76659	0.0752457
0.79992	0.0657353
0.83325	0.0752457
0.86658	0.070476
0.89991	0.0752457
0.93324	0.0741885
0.96657	0.0836989
0.9999	0.0960146
1.03323	0.0998022
1.06656	0.0974849
1.09989	0.105745
1.13322	0.107838
1.16655	0.0921546
1.19988	0.101703
1.23321	0.101885
1.26654	0.113733
1.29987	0.123192
1.3332	0.132546
1.36653	0.141769
1.39986	0.150837
1.43319	0.159724
1.46652	0.168403
1.49985	0.177297
1.53318	0.186387
1.56651	0.194988
1.59984	0.20241
1.63317	0.207968
1.6665	0.209829
1.69983	0.208533
1.73316	0.206956
1.76649	0.207968
1.79982	0.212357
1.83315	0.218421
1.86648	0.225304
1.89981	0.232148
1.93314	0.238098
1.96647	0.242296
1.9998	0.243886
2.03313	0.245751
2.06646	0.250576
2.09979	0.257209
2.13312	0.264497
2.16645	0.271285
2.19978	0.276422
2.23311	0.278753
2.26644	0.277126
2.29977	0.270387
2.3331	0.257383
2.36643	0.236961
2.39976	0.207968
2.43309	0.0861961
2.46642	-0.117361
2.49975	-0.261059
2.53308	-0.298161
2.56641	-0.293181
2.59974	-0.27135
2.63307	-0.257897
