0.658557	3.79962
0	0
0.03333	0.0110914
0.06666	0.0236881
0.09999	0.0423061
0.13332	0.0714615
0.16665	0.113078
0.19998	0.163609
0.23331	0.219368
0.26664	0.276665
0.29997	0.331812
0.3333	0.381122
0.36663	0.429692
0.39996	0.482281
0.43329	0.534691
0.46662	0.582721
0.49995	0.622175
0.53328	0.648853
0.56661	0.658557
0.59994	0.635135
0.63327	0.577326
0.6666	0.503264
0.69993	0.431085
0.73326	0.378924
0.76659	0.349921
0.79992	0.331986
0.83325	0.320409
0.86658	0.310478
0.89991	0.297483
0.93324	0.28234
0.96657	0.284189
0.9999	0.286793
1.03323	0.28997
1.06656	0.293542
1.09989	0.297328
1.13322	0.301146
1.16655	0.304817
1.19988	0.30816
1.23321	0.310995
1.26654	0.313141
1.29987	0.314418
1.3332	0.315225
1.36653	0.316074
1.39986	0.316954
1.43319	0.317856
1.46652	0.318768
1.49985	0.319681
1.53318	0.320583
1.56651	0.321465
1.59984	0.322315
1.63317	0.323123
1.6665	0.32388
1.69983	0.324574
1.73316	0.325194
1.76649	0.325732
1.79982	0.326175
1.83315	0.326513
1.86648	0.326737
1.89981	0.326835
1.93314	0.326797
1.96647	0.326613
1.9998	0.326272
2.03313	0.325764
2.06646	0.325078
2.09979	0.324203
2.13312	0.32313
2.16645	0.321848
2.19978	0.320346
2.23311	0.318614
2.26644	0.316642
2.29977	0.314418
2.3331	0.310373
2.36643	0.303111
2.39976	0.292884
2.43309	0.279945
2.46642	0.264544
2.49975	0.246935
2.53308	0.227368
2.56641	0.205947
2.59974	0.182786
2.63307	0.158148
2.6664	0.132299
2.69973	0.105502
2.73306	0.078023
2.76639	0.0501256
2.79972	0.0220744
2.83305	-0.00586573
2.86638	-0.0334306
2.89971	-0.0627577
2.93304	-0.0952172
2.96637	-0.129392
2.9997	-0.163865
3.03303	-0.19722
3.06636	-0.22804
3.09969	-0.254908
3.13302	-0.276407
3.16635	-0.291121
3.19968	-0.293647
3.23301	-0.282627
3.26634	-0.262716
3.29967	-0.238567
3.333	-0.214833
3.36633	-0.196167
3.39966	-0.181672
3.43299	-0.167334
3.46632	-0.153132
3.49965	-0.139045
3.53298	-0.125054
3.56631	-0.111137
3.59964	-0.0972749
3.63297	-0.0834467
3.6663	-0.0696323
3.69963	-0.0558109
3.73296	-0.0419623
3.76629	-0.0280663
3.79962	-0.014102
