2.66667	2.6664
0	0
0.03333	0.207216
0.06666	0.409164
0.09999	0.620238
0.13332	0.838837
0.16665	1.05908
0.19998	1.27509
0.23331	1.48098
0.26664	1.67087
0.29997	1.83887
0.3333	1.97912
0.36663	2.09481
0.39996	2.19422
0.43329	2.27908
0.46662	2.35109
0.49995	2.41197
0.53328	2.46346
0.56661	2.50727
0.59994	2.54511
0.63327	2.5787
0.6666	2.60978
0.69993	2.63555
0.73326	2.65286
0.76659	2.66285
0.79992	2.66667
0.83325	2.66548
0.86658	2.66041
0.89991	2.65263
0.93324	2.64326
0.96657	2.63347
0.9999	2.6244
1.03323	2.6172
1.06656	2.61075
1.09989	2.60324
1.13322	2.59479
1.16655	2.58554
1.19988	2.5756
1.23321	2.56509
1.26654	2.55414
1.29987	2.54287
1.3332	2.53141
1.36653	2.51987
1.39986	2.50838
1.43319	2.49707
1.46652	2.48604
1.49985	2.47544
1.53318	2.46537
1.56651	2.45597
1.59984	2.44736
1.63317	2.43965
1.6665	2.43317
1.69983	2.42902
1.73316	2.42696
1.76649	2.42654
1.79982	2.42731
1.83315	2.42883
1.86648	2.43064
1.89981	2.43229
1.93314	2.43333
1.96647	2.43362
1.9998	2.43448
2.03313	2.43556
2.06646	2.43619
2.09979	2.43633
2.13312	2.43643
2.16645	2.43648
2.19978	2.4365
2.23311	2.43648
2.26644	2.43645
2.29977	2.4364
2.3331	2.43634
2.36643	2.43629
2.39976	2.43624
2.43309	2.4362
2.46642	2.43619
2.49975	2.43619
2.53308	2.43619
2.56641	2.43619
2.59974	2.43619
2.63307	2.43619
2.6664	2.43619
