14.1983	2.9997
0	0
0.03333	0.308998
0.06666	0.623975
0.09999	0.935963
0.13332	1.23599
0.16665	1.5151
0.19998	1.78036
0.23331	2.04462
0.26664	2.30751
0.29997	2.56867
0.3333	2.82774
0.36663	3.08435
0.39996	3.33816
0.43329	3.58879
0.46662	3.83588
0.49995	4.07908
0.53328	4.31803
0.56661	4.55235
0.59994	4.78171
0.63327	5.00706
0.6666	5.22933
0.69993	5.44807
0.73326	5.66283
0.76659	5.87316
0.79992	6.07861
0.83325	6.27873
0.86658	6.47307
0.89991	6.66118
0.93324	6.84261
0.96657	7.01691
0.9999	7.18362
1.03323	7.32782
1.06656	7.44146
1.09989	7.53448
1.13322	7.61678
1.16655	7.69828
1.19988	7.78892
1.23321	7.89859
1.26654	8.03723
1.29987	8.21033
1.3332	8.41108
1.36653	8.63092
1.39986	8.8613
1.43319	9.09364
1.46652	9.31939
1.49985	9.53
1.53318	9.63867
1.56651	9.74179
1.59984	9.84481
1.63317	9.94774
1.6665	10.0506
1.69983	10.1534
1.73316	10.2561
1.76649	10.3589
1.79982	10.4615
1.83315	10.5642
1.86648	10.6669
1.89981	10.7695
1.93314	10.8722
1.96647	10.975
1.9998	11.0777
2.03313	11.1805
2.06646	11.2834
2.09979	11.3864
2.13312	11.4895
2.16645	11.5927
2.19978	11.6959
2.23311	11.7994
2.26644	11.9029
2.29977	12.0066
2.3331	12.1104
2.36643	12.2143
2.39976	12.3184
2.43309	12.4225
2.46642	12.5267
2.49975	12.6309
2.53308	12.7353
2.56641	12.8397
2.59974	12.9441
2.63307	13.0486
2.6664	13.1532
2.69973	13.2577
2.73306	13.3623
2.76639	13.4668
2.79972	13.5714
2.83305	13.676
2.86638	13.7805
2.89971	13.885
2.93304	13.9895
2.96637	14.0939
2.9997	14.1983
